dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
tox21-pr-bla-antagonist-p1	rt_23_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5140	1286	2.29491	0.25523	4.07936	0.88293	0.01069	0.68645	0.0143	0.49861	0.02734	2.38095	0.28607	4.18975	0.85618	0.02307	0.63174	0.02655	0.38346	0.0561
tox21-pr-bla-antagonist-p1	rt_24_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5140	1286	0.59936	0.27442	3.2494	0.86326	0.01133	0.61206	0.01277	0.35556	0.0315	0.64007	0.30755	3.32523	0.82021	0.02721	0.58824	0.02353	0.29464	0.05989
tox21-pr-bla-antagonist-p1	rt_24_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5140	1286	1.87061	0.27214	3.19695	0.86401	0.01154	0.63067	0.01356	0.39786	0.03102	1.9453	0.30696	3.27668	0.8212	0.02642	0.59036	0.02286	0.29956	0.05742
tox21-pr-bla-antagonist-p1	rt_24_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5140	1286	0.63772	0.2792	3.58513	0.85653	0.01157	0.64813	0.01407	0.42591	0.02933	0.6732	0.30783	3.6537	0.81952	0.02617	0.60653	0.02623	0.33469	0.06133
tox21-pr-bla-antagonist-p1	rt_24_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5140	1286	1.92423	0.23584	3.37676	0.90386	0.00955	0.74393	0.0146	0.59367	0.02522	2.05924	0.29528	3.52793	0.84706	0.02514	0.64669	0.02791	0.4086	0.05588
tox21-pr-bla-antagonist-p1	rt_25_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5140	1286	0.61535	0.25659	3.58761	0.88575	0.01031	0.65139	0.01302	0.43992	0.02848	0.66249	0.29645	3.66043	0.83414	0.0259	0.61144	0.02591	0.35043	0.06085
tox21-pr-bla-antagonist-p1	rt_25_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5140	1286	1.95568	0.24461	3.42214	0.89345	0.01	0.69592	0.01464	0.52256	0.02823	2.05735	0.29563	3.52345	0.8417	0.02467	0.65004	0.02781	0.42969	0.05749
tox21-pr-bla-antagonist-p1	rt_25_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5140	1286	0.67318	0.24605	4.2713	0.89151	0.00997	0.68234	0.01409	0.50443	0.02869	0.72645	0.28973	4.36722	0.85104	0.02424	0.62126	0.02584	0.37037	0.0588
tox21-pr-bla-antagonist-p1	rt_25_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5140	1286	2.279	0.24506	4.06789	0.89669	0.00967	0.66572	0.01379	0.47629	0.02951	2.40286	0.29336	4.21901	0.85158	0.02338	0.6101	0.02457	0.34599	0.05773
tox21-pr-bla-antagonist-p1	rt_26_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5140	1286	0.63985	0.28086	3.5899	0.85432	0.01129	0.60081	0.01228	0.32911	0.03161	0.66405	0.30305	3.60995	0.82505	0.0248	0.56938	0.02074	0.24528	0.05698
tox21-pr-bla-antagonist-p1	rt_26_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5140	1286	1.94202	0.24587	3.39231	0.88854	0.01048	0.6791	0.01459	0.49753	0.0291	2.02303	0.28754	3.47098	0.85773	0.02374	0.63464	0.0266	0.40164	0.06056
tox21-pr-bla-antagonist-p1	rt_26_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5140	1286	0.69923	0.26721	4.3202	0.87028	0.01078	0.6603	0.01431	0.45663	0.02914	0.73	0.29243	4.37573	0.8411	0.02315	0.60564	0.02457	0.33198	0.05634
tox21-pr-bla-antagonist-p1	rt_26_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5140	1286	2.34431	0.26091	4.16679	0.87535	0.01061	0.64695	0.01417	0.43487	0.03173	2.41861	0.29336	4.2505	0.84516	0.02303	0.59671	0.02411	0.31356	0.0581
tox21-pr-bla-antagonist-p1	rt_31_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	118,52,21,11,9,7,2,1,1	470,326,184,102,89,83,27,17,20	5140	1286	0.59526	0.27079	3.24469	0.86901	0.01127	0.66882	0.01426	0.46182	0.02765	0.62475	0.2936	3.31144	0.83961	0.02544	0.62025	0.02595	0.36364	0.05758
tox21-pr-bla-antagonist-p1	rt_31_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	118,52,21,11,9,7,2,1,1	470,326,184,102,89,83,27,17,20	5140	1286	1.83034	0.2638	3.13307	0.8768	0.01093	0.64776	0.01363	0.42843	0.02898	1.90315	0.29197	3.22236	0.84393	0.02392	0.61389	0.02615	0.35246	0.0602
tox21-pr-bla-antagonist-p1	rt_31_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	205,65,26,9,9,9,6,1,1,1	1133,549,270,116,107,114,77,12,18,20	5140	1286	0.63145	0.27011	3.61336	0.86807	0.01109	0.64584	0.01359	0.42497	0.02971	0.66933	0.30143	3.67903	0.83294	0.02532	0.59192	0.02483	0.30126	0.06075
tox21-pr-bla-antagonist-p1	rt_31_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	205,65,26,9,9,9,6,1,1,1	1133,549,270,116,107,114,77,12,18,20	5140	1286	1.9323	0.24596	3.37267	0.89404	0.00998	0.70148	0.01479	0.52952	0.02801	2.05229	0.29494	3.5147	0.84263	0.02522	0.64557	0.02749	0.41353	0.05504
tox21-pr-bla-antagonist-p1	rt_32_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	167,72,35,21,10,8,3,2,2,1	630,403,267,184,83,82,40,34,36,20	5140	1286	0.61935	0.26085	3.58499	0.87952	0.01109	0.671	0.01394	0.47353	0.02885	0.66182	0.29601	3.65809	0.83809	0.02679	0.62538	0.02658	0.37354	0.05803
tox21-pr-bla-antagonist-p1	rt_32_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	167,72,35,21,10,8,3,2,2,1	630,403,267,184,83,82,40,34,36,20	5140	1286	1.95926	0.25321	3.41209	0.88586	0.01078	0.67067	0.01366	0.47873	0.02871	2.05156	0.29691	3.50929	0.83911	0.02576	0.61043	0.02552	0.34426	0.05795
tox21-pr-bla-antagonist-p1	rt_32_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	304,99,40,17,13,11,7,2,2,2,1,1	1558,772,387,197,134,130,84,21,31,37,18,20	5140	1286	0.67772	0.24719	4.3053	0.89148	0.01002	0.69047	0.01445	0.50838	0.02771	0.73149	0.29034	4.41152	0.84904	0.02514	0.62326	0.02566	0.37008	0.0574
tox21-pr-bla-antagonist-p1	rt_32_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	304,99,40,17,13,11,7,2,2,2,1,1	1558,772,387,197,134,130,84,21,31,37,18,20	5140	1286	2.27303	0.24387	4.05832	0.89397	0.01022	0.6817	0.01406	0.50346	0.02815	2.38338	0.2863	4.19417	0.85155	0.02382	0.61267	0.02536	0.35146	0.06085
tox21-pr-bla-antagonist-p1	rt_33_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	145,67,34,15,4,4,2,1,1,1	477,368,259,135,42,56,31,17,17,20	5140	1286	0.60114	0.25486	3.46278	0.88305	0.01072	0.69491	0.01399	0.51817	0.02693	0.63699	0.2824	3.54588	0.85304	0.02547	0.64167	0.02811	0.40449	0.059
tox21-pr-bla-antagonist-p1	rt_33_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	145,67,34,15,4,4,2,1,1,1	477,368,259,135,42,56,31,17,17,20	5140	1286	1.96168	0.271	3.38137	0.86923	0.01119	0.66374	0.01402	0.45681	0.02902	2.01798	0.2906	3.45477	0.84748	0.024	0.60686	0.02672	0.33333	0.06014
tox21-pr-bla-antagonist-p1	rt_33_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	287,101,41,19,7,5,2,1,1,1,1,1	1336,744,392,218,78,73,26,10,14,17,18,20	5140	1286	0.67529	0.2485	4.26785	0.88848	0.01023	0.67754	0.0145	0.49075	0.02951	0.72184	0.28576	4.36086	0.8561	0.02352	0.60988	0.02563	0.33992	0.05767
tox21-pr-bla-antagonist-p1	rt_33_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	287,101,41,19,7,5,2,1,1,1,1,1	1336,744,392,218,78,73,26,10,14,17,18,20	5140	1286	2.28056	0.24768	4.06577	0.88958	0.0104	0.71519	0.01484	0.54804	0.02688	2.38242	0.28607	4.19271	0.85887	0.02225	0.64457	0.02756	0.4058	0.0555
tox21-pr-bla-antagonist-p1	rt_34_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	162,75,39,22,10,8,2,2,2,1	571,427,304,191,81,84,22,34,36,20	5140	1286	0.64173	0.27579	3.65942	0.86129	0.01129	0.59179	0.01236	0.30624	0.0325	0.67208	0.3008	3.7128	0.83071	0.02564	0.57195	0.02086	0.25234	0.05678
tox21-pr-bla-antagonist-p1	rt_34_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	162,75,39,22,10,8,2,2,2,1	571,427,304,191,81,84,22,34,36,20	5140	1286	1.97789	0.25188	3.45202	0.88976	0.00994	0.69002	0.01501	0.50649	0.02891	2.07476	0.30272	3.54408	0.8312	0.025	0.62929	0.02716	0.38281	0.05893
tox21-pr-bla-antagonist-p1	rt_34_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	310,107,47,21,13,11,6,2,2,2,1,1	1505,814,451,243,133,131,66,21,31,37,18,20	5140	1286	0.71404	0.27307	4.40967	0.86468	0.01139	0.65494	0.01338	0.44692	0.02813	0.74574	0.29965	4.46089	0.82946	0.02601	0.60274	0.02477	0.32773	0.05863
tox21-pr-bla-antagonist-p1	rt_34_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	310,107,47,21,13,11,6,2,2,2,1,1	1505,814,451,243,133,131,66,21,31,37,18,20	5140	1286	2.29317	0.24385	4.09865	0.89479	0.00976	0.69251	0.01386	0.51908	0.02716	2.40848	0.29274	4.23149	0.84467	0.02434	0.63844	0.0273	0.40637	0.05942
tox21-pr-bla-antagonist-p1	rt_41_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	195,88,43,23,11,9,3,2,2,1	707,499,335,203,98,101,40,34,36,20	5140	1286	0.60265	0.24303	3.59621	0.89596	0.01006	0.70061	0.01445	0.52768	0.02766	0.66586	0.29658	3.69286	0.84478	0.02511	0.61802	0.02483	0.35659	0.05407
tox21-pr-bla-antagonist-p1	rt_41_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	195,88,43,23,11,9,3,2,2,1	707,499,335,203,98,101,40,34,36,20	5140	1286	1.92873	0.23541	3.38664	0.90506	0.00969	0.75058	0.01493	0.60152	0.02635	2.04577	0.29547	3.50059	0.84356	0.02558	0.6748	0.02904	0.46763	0.05705
tox21-pr-bla-antagonist-p1	rt_41_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5140	1286	0.68395	0.24843	4.35522	0.89056	0.00962	0.70103	0.01451	0.52757	0.02731	0.73448	0.29083	4.43649	0.84785	0.02475	0.64	0.02788	0.40304	0.05864
tox21-pr-bla-antagonist-p1	rt_41_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5140	1286	2.22892	0.21616	4.02553	0.91831	0.00876	0.73667	0.01405	0.5964	0.02559	2.37798	0.28374	4.18848	0.8619	0.02291	0.65193	0.02928	0.42182	0.0589
tox21-pxr-p1	rt_11_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	35,14,4,1,1,1,1	158,86,35,14,19,20,20	5220	1306	0.71415	0.38773	3.26425	0.85769	0.00918	0.74573	0.01072	0.62783	0.0176	0.75362	0.41824	3.35384	0.83316	0.01907	0.72529	0.02056	0.59496	0.035
tox21-pxr-p1	rt_11_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	35,14,4,1,1,1,1	158,86,35,14,19,20,20	5220	1306	1.95522	0.36951	3.17141	0.87306	0.00848	0.77543	0.01063	0.67412	0.01668	2.089	0.42732	3.32336	0.82348	0.01987	0.73303	0.02187	0.60526	0.03512
tox21-pxr-p1	rt_11_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	58,17,4,1,1,1,1	359,157,47,15,19,20,20	5220	1306	0.68997	0.36737	3.22597	0.87372	0.00885	0.78427	0.01048	0.681	0.01604	0.74164	0.4077	3.33941	0.84643	0.01818	0.74188	0.02147	0.61346	0.03375
tox21-pxr-p1	rt_11_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	58,17,4,1,1,1,1	359,157,47,15,19,20,20	5220	1306	1.94576	0.36591	3.15969	0.8732	0.00863	0.76589	0.01071	0.6608	0.01658	2.02684	0.39907	3.25553	0.84976	0.01768	0.73506	0.02106	0.61	0.03426
tox21-pxr-p1	rt_12_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	55,22,9,8,7,5,1,1,1	252,152,80,69,57,45,9,17,20	5220	1306	0.7968	0.34541	4.51387	0.88646	0.00821	0.77491	0.01035	0.68265	0.01625	0.89249	0.42796	4.64534	0.83173	0.01876	0.70363	0.02242	0.56239	0.03846
tox21-pxr-p1	rt_12_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	55,22,9,8,7,5,1,1,1	252,152,80,69,57,45,9,17,20	5220	1306	2.6119	0.36824	4.48732	0.87238	0.00872	0.75077	0.01085	0.64143	0.0177	2.7254	0.4269	4.597	0.82941	0.01923	0.71291	0.02228	0.57686	0.03704
tox21-pxr-p1	rt_12_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	85,24,11,3,7,7,5,1,1,1	529,220,117,39,73,76,58,12,18,20	5220	1306	0.83286	0.33606	4.96805	0.89195	0.00802	0.79083	0.01042	0.69963	0.0158	0.94612	0.43497	5.11146	0.82373	0.01952	0.71969	0.02213	0.58416	0.03637
tox21-pxr-p1	rt_12_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	85,24,11,3,7,7,5,1,1,1	529,220,117,39,73,76,58,12,18,20	5220	1306	2.81427	0.35822	4.91211	0.88031	0.00796	0.7726	0.01041	0.66999	0.01656	2.94725	0.42891	5.03667	0.82787	0.01976	0.71662	0.02142	0.57895	0.0357
tox21-pxr-p1	rt_13_ps_20_re_0_xs_20_al_0.1_ld_0.0001	6	361	28,16,8,2,1,1	80,101,73,20,16,20	5220	1306	0.75389	0.44402	3.09866	0.80355	0.01047	0.68582	0.01076	0.53267	0.01935	0.76433	0.45296	3.11369	0.79587	0.01974	0.64555	0.02128	0.46125	0.03864
tox21-pxr-p1	rt_13_ps_20_re_0_xs_20_al_0.5_ld_0.0001	6	361	28,16,8,2,1,1	80,101,73,20,16,20	5220	1306	1.94726	0.42923	3.03606	0.82245	0.00997	0.69825	0.01112	0.55232	0.0186	1.96862	0.44379	3.04967	0.80894	0.01888	0.67081	0.0222	0.50611	0.03865
tox21-pxr-p1	rt_13_ps_5_re_0_xs_20_al_0.1_ld_0.0001	6	361	62,24,11,5,1,1	271,184,111,63,17,20	5220	1306	0.68256	0.37914	3.03422	0.86427	0.00887	0.75378	0.01054	0.64313	0.01682	0.73081	0.42325	3.0756	0.83254	0.01957	0.70931	0.02194	0.57093	0.03746
tox21-pxr-p1	rt_13_ps_5_re_0_xs_20_al_0.5_ld_0.0001	6	361	62,24,11,5,1,1	271,184,111,63,17,20	5220	1306	1.88478	0.39132	2.98693	0.85644	0.00931	0.70798	0.011	0.57368	0.01934	1.95174	0.43162	3.04024	0.82106	0.01854	0.67737	0.02145	0.51838	0.03861
tox21-pxr-p1	rt_14_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	84,38,22,12,2,2,1,1,1,1	264,200,160,104,10,20,13,17,17,20	5220	1306	0.90335	0.39325	5.10101	0.85332	0.00913	0.72198	0.0112	0.59367	0.01855	0.93512	0.4211	5.14019	0.8286	0.01952	0.69488	0.02166	0.54804	0.03904
tox21-pxr-p1	rt_14_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	84,38,22,12,2,2,1,1,1,1	264,200,160,104,10,20,13,17,17,20	5220	1306	2.82054	0.35228	4.93653	0.88402	0.00823	0.76685	0.01073	0.66695	0.01767	2.92032	0.40896	5.02273	0.84383	0.01843	0.71959	0.021	0.58763	0.03464
tox21-pxr-p1	rt_14_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	5220	1306	1.00128	0.38201	6.19272	0.86278	0.00936	0.74144	0.01107	0.62355	0.018	1.03082	0.40885	6.21969	0.83804	0.01921	0.7088	0.02166	0.56995	0.03697
tox21-pxr-p1	rt_14_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	5220	1306	3.38492	0.37633	6.01718	0.86878	0.00904	0.73309	0.01099	0.61559	0.01866	3.45034	0.4096	6.08148	0.8393	0.01875	0.70359	0.02144	0.56373	0.03682
tox21-pxr-p1	rt_21_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	5220	1306	0.82746	0.37384	4.53619	0.86944	0.00843	0.74231	0.01023	0.62652	0.0171	0.86886	0.40764	4.61215	0.84269	0.01831	0.71647	0.02142	0.58392	0.03596
tox21-pxr-p1	rt_21_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	5220	1306	2.61989	0.3696	4.50058	0.8725	0.00865	0.77342	0.0103	0.66802	0.0161	2.69432	0.41096	4.56673	0.83876	0.01877	0.7243	0.02143	0.59174	0.03455
tox21-pxr-p1	rt_21_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	5220	1306	0.8575	0.35576	5.01741	0.88156	0.00821	0.76184	0.0102	0.65862	0.01643	0.92786	0.41558	5.12282	0.84028	0.0181	0.71345	0.02227	0.57679	0.03754
tox21-pxr-p1	rt_21_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	5220	1306	2.81673	0.36231	4.90884	0.88017	0.00833	0.78372	0.01063	0.68224	0.01634	2.9304	0.41896	5.02289	0.83553	0.01939	0.72743	0.02177	0.59451	0.03569
tox21-pxr-p1	rt_22_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	5220	1306	0.74197	0.3932	3.48767	0.85411	0.00892	0.74837	0.01071	0.62857	0.01753	0.76816	0.41502	3.53149	0.83605	0.01857	0.7279	0.02144	0.59736	0.03445
tox21-pxr-p1	rt_22_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	5220	1306	2.0775	0.38367	3.38766	0.86087	0.00858	0.74373	0.01099	0.62818	0.01756	2.14631	0.41754	3.45755	0.83302	0.0185	0.71751	0.02182	0.58537	0.0357
tox21-pxr-p1	rt_22_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	5220	1306	0.69508	0.35197	3.43108	0.88605	0.00789	0.76038	0.01073	0.65906	0.0169	0.76813	0.41582	3.52307	0.83993	0.01788	0.71076	0.02171	0.57658	0.03652
tox21-pxr-p1	rt_22_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	5220	1306	2.03842	0.36262	3.35162	0.87671	0.00857	0.76238	0.01058	0.65812	0.01739	2.12416	0.40772	3.43288	0.84743	0.01747	0.72416	0.02123	0.59754	0.03522
tox21-pxr-p1	rt_23_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	5220	1306	0.88737	0.38558	5.0179	0.86037	0.00884	0.73768	0.01055	0.61892	0.01732	0.91314	0.40591	5.07223	0.84286	0.01885	0.70516	0.02215	0.56537	0.03742
tox21-pxr-p1	rt_23_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	5220	1306	2.72582	0.33379	4.78405	0.8977	0.00749	0.79889	0.01033	0.7055	0.01542	2.87331	0.40475	4.9371	0.85262	0.01839	0.74589	0.02181	0.62439	0.03312
tox21-pxr-p1	rt_23_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5220	1306	0.96293	0.35482	6.08107	0.88421	0.00815	0.76087	0.01088	0.66193	0.01729	1.02398	0.40763	6.16347	0.84343	0.01863	0.71799	0.02262	0.58761	0.03735
tox21-pxr-p1	rt_23_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5220	1306	3.33911	0.37445	5.92932	0.86773	0.00887	0.75244	0.01058	0.64457	0.01708	3.39513	0.40005	5.99016	0.84974	0.01783	0.71593	0.02175	0.58407	0.03678
tox21-pxr-p1	rt_24_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5220	1306	0.82089	0.36117	4.59727	0.87861	0.00842	0.77459	0.01085	0.66883	0.01736	0.8734	0.40584	4.67564	0.84864	0.01743	0.73467	0.02189	0.60348	0.03467
tox21-pxr-p1	rt_24_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5220	1306	2.64356	0.3809	4.52532	0.86573	0.00882	0.75464	0.01106	0.63977	0.01695	2.71426	0.41643	4.59566	0.83454	0.01948	0.71814	0.02186	0.58182	0.03557
tox21-pxr-p1	rt_24_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5220	1306	0.90223	0.38961	5.12624	0.85734	0.00923	0.74795	0.01098	0.62971	0.0172	0.93454	0.41776	5.16785	0.83626	0.01809	0.71918	0.02071	0.5832	0.03452
tox21-pxr-p1	rt_24_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5220	1306	2.77862	0.33005	4.89714	0.90088	0.00736	0.78938	0.00996	0.70076	0.01543	2.90809	0.40648	5.00321	0.84442	0.01911	0.73811	0.02144	0.61616	0.03457
tox21-pxr-p1	rt_25_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5220	1306	0.91028	0.39107	5.19205	0.85517	0.00894	0.72158	0.01063	0.59338	0.01792	0.93582	0.41306	5.2277	0.83475	0.01906	0.70925	0.02235	0.57295	0.03799
tox21-pxr-p1	rt_25_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5220	1306	2.88109	0.37437	5.01344	0.86872	0.00879	0.76104	0.01046	0.65118	0.01648	2.94576	0.40587	5.07978	0.84335	0.01887	0.72228	0.02207	0.58728	0.03632
tox21-pxr-p1	rt_25_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5220	1306	0.96412	0.35548	6.08638	0.88128	0.00847	0.75834	0.01076	0.65501	0.01752	1.02136	0.40583	6.15533	0.84066	0.02001	0.72575	0.02169	0.59794	0.03651
tox21-pxr-p1	rt_25_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5220	1306	3.35846	0.37701	5.9629	0.86802	0.00853	0.76728	0.01046	0.65672	0.01618	3.42163	0.40964	6.02396	0.84117	0.01814	0.72641	0.02283	0.59259	0.03626
tox21-pxr-p1	rt_26_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5220	1306	0.88485	0.37371	5.11144	0.86908	0.00887	0.73791	0.01105	0.62072	0.01853	0.91958	0.40589	5.13691	0.84369	0.01781	0.70416	0.02126	0.56294	0.03631
tox21-pxr-p1	rt_26_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5220	1306	2.80747	0.34389	4.92715	0.8875	0.00817	0.77157	0.01042	0.67714	0.01669	2.88076	0.38707	4.98738	0.86271	0.01671	0.74013	0.02158	0.62116	0.03445
tox21-pxr-p1	rt_26_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5220	1306	0.9999	0.37894	6.20956	0.86456	0.00909	0.73585	0.01095	0.61721	0.01834	1.03392	0.40844	6.25476	0.84024	0.01866	0.72058	0.02112	0.59091	0.03639
tox21-pxr-p1	rt_26_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5220	1306	3.31028	0.33475	5.95106	0.89925	0.00758	0.80339	0.01018	0.71211	0.01618	3.43545	0.3981	6.07469	0.85155	0.01812	0.7495	0.021	0.62903	0.03167
